2012-1-1,29,29,1009,
2012-1-2,31,31,1009,
2012-1-3,26,62,1012,Rain
2012-1-4,21,49,1019,
2012-1-5,21,48,1018,
2012-1-6,23,39,1013,
2012-1-7,26,55,1003,Rain-Thunderstorm
2012-1-8,19,64,1008,Rain
2012-1-9,18,59,1014,Rain
2012-1-10,19,62,1016,
2012-1-11,18,51,1018,Rain
2012-1-12,19,55,1022,
2012-1-13,20,57,1020,
2012-1-14,20,53,1019,
2012-1-15,22,52,1016,
2012-1-16,24,33,1011,
2012-1-17,29,29,1009,Rain
2012-1-18,23,52,1015,
2012-1-19,23,39,1016,
2012-1-20,24,50,1014,
2012-1-21,23,46,1013,
2012-1-22,27,43,1012,
2012-1-23,30,32,1011,
2012-1-24,28,40,1011,
2012-1-25,26,52,1012,
2012-1-26,24,43,1013,
2012-1-27,27,41,1010,
2012-1-28,26,57,1005,Rain
2012-1-29,27,62,999,
2012-1-30,22,68,1003,Rain
2012-1-31,19,48,1016,
2012-2-1,18,48,1016,
2012-2-2,20,57,1010,
2012-2-3,18,64,1007,
2012-2-4,20,66,1001,Rain
2012-2-5,18,65,1002,Rain
2012-2-6,18,56,1011,Rain
2012-2-7,18,62,1014,
2012-2-8,17,57,1016,
2012-2-9,17,54,1015,
2012-2-10,18,68,1015,Rain
2012-2-11,19,63,1017,Rain
2012-2-12,17,60,1018,
2012-2-13,20,57,1017,
2012-2-14,24,37,1014,
2012-2-15,25,61,1013,
2012-2-16,22,65,1015,
2012-2-17,23,56,1015,
2012-2-18,24,47,1012,
2012-2-19,24,59,1012,Rain
2012-2-20,22,57,1014,
2012-2-21,21,62,1015,
2012-2-22,19,65,1015,
2012-2-23,21,53,1017,
2012-2-24,29,25,1014,
2012-2-25,32,27,1010,
2012-2-26,28,47,1008,Rain
2012-2-27,24,65,1010,
2012-2-28,21,55,1013,Rain
2012-2-29,18,78,1011,Rain
2012-3-1,20,68,1009,Rain
2012-3-2,20,60,1010,
2012-3-3,19,77,1008,Rain
2012-3-4,20,67,1014,
2012-3-5,18,69,1021,
2012-3-6,19,57,1024,
2012-3-7,21,55,1022,
2012-3-8,18,49,1017,
2012-3-9,18,57,1015,
2012-3-10,19,60,1018,
2012-3-11,18,57,1018,
2012-3-12,19,62,1016,
2012-3-13,23,46,1012,
2012-3-14,27,47,1005,Rain-Thunderstorm
2012-3-15,21,69,1007,Rain
2012-3-16,18,66,1013,Rain
2012-3-17,18,62,1020,
2012-3-18,21,57,1020,
2012-3-19,24,39,1014,
2012-3-20,26,45,1006,Rain
2012-3-21,17,59,1012,Rain
2012-3-22,16,62,1013,Rain
2012-3-23,17,63,1015,Rain
2012-3-24,18,72,1019,Rain
2012-3-25,16,71,1022,
2012-3-26,16,63,1021,
2012-3-27,18,64,1020,
2012-3-28,21,57,1018,
2012-3-29,21,65,1016,
2012-3-30,22,57,1013,
2012-3-31,22,61,1015,
2012-4-1,17,64,1017,
2012-4-2,23,58,1011,Rain
2012-4-3,20,79,1015,
2012-4-4,21,67,1016,
2012-4-5,23,50,1015,
2012-4-6,21,53,1017,
2012-4-7,14,49,1024,
2012-4-8,14,67,1021,Rain
2012-4-9,17,56,1026,
2012-4-10,16,46,1034,
2012-4-11,12,57,1034,
2012-4-12,14,53,1031,
2012-4-13,17,34,1026,
2012-4-14,19,37,1020,
2012-4-15,19,40,1020,
2012-4-16,17,58,1023,
2012-4-17,19,55,1021,
2012-4-18,21,36,1016,
2012-4-19,22,33,1014,
2012-4-20,21,44,1015,
2012-4-21,20,61,1010,Rain
2012-4-22,18,65,1008,Rain
2012-4-23,14,67,1012,Rain
2012-4-24,13,64,1021,Rain
2012-4-25,14,75,1024,Rain
2012-4-26,13,80,1024,Rain
2012-4-27,14,80,1024,
2012-4-28,13,79,1024,
2012-4-29,13,79,1024,Fog
2012-4-30,18,51,1019,
2012-5-1,17,66,1018,Rain
2012-5-2,12,54,1028,
2012-5-3,11,79,1027,Fog-Rain
2012-5-4,11,84,1025,Fog-Rain
2012-5-5,11,78,1022,
2012-5-6,14,63,1017,Rain
2012-5-7,17,56,1012,Fog-Rain
2012-5-8,18,55,1011,Rain
2012-5-9,17,81,1017,
2012-5-10,14,72,1021,
2012-5-11,13,64,1022,Rain
2012-5-12,11,64,1024,Rain
2012-5-13,13,69,1026,Rain
2012-5-14,12,71,1030,
2012-5-15,11,69,1029,
2012-5-16,11,63,1024,
2012-5-17,13,50,1021,
2012-5-18,14,65,1021,Rain
2012-5-19,12,81,1026,Rain
2012-5-20,11,64,1027,
2012-5-21,11,69,1022,
2012-5-22,12,79,1020,Rain
2012-5-23,16,72,1013,Rain
2012-5-24,11,82,1016,Rain
2012-5-25,12,70,1018,Rain
2012-5-26,14,83,1020,Rain
2012-5-27,13,68,1029,
2012-5-28,12,76,1032,Rain
2012-5-29,12,75,1034,Fog-Rain
2012-5-30,12,71,1033,
2012-5-31,11,74,1028,
2012-6-1,12,74,1025,Rain
2012-6-2,14,71,1024,
2012-6-3,10,78,1020,Rain
2012-6-4,10,87,1014,Rain
2012-6-5,13,61,1019,
2012-6-6,12,53,1025,
2012-6-7,9,62,1028,
2012-6-8,8,71,1030,
2012-6-9,7,70,1029,
2012-6-10,8,68,1027,
2012-6-11,8,61,1022,
2012-6-12,12,44,1016,
2012-6-13,14,47,1011,Rain-Thunderstorm
2012-6-14,13,75,1007,Rain
2012-6-15,12,80,1012,Rain
2012-6-16,11,79,1016,Rain
2012-6-17,12,86,1024,Rain
2012-6-18,13,92,1026,Fog-Rain
2012-6-19,13,83,1023,Fog
2012-6-20,13,65,1012,Rain
2012-6-21,11,91,1005,Rain
2012-6-22,8,82,1015,Fog-Rain
2012-6-23,9,84,1027,Rain
2012-6-24,12,82,1032,Rain
2012-6-25,12,89,1032,Fog-Rain
2012-6-26,9,91,1031,Fog
2012-6-27,9,71,1027,Fog
2012-6-28,10,56,1015,
2012-6-29,11,77,1008,Rain
2012-6-30,9,71,1014,Rain
2012-7-1,8,81,1023,Rain
2012-7-2,9,68,1027,
2012-7-3,9,79,1028,Rain
2012-7-4,9,90,1031,Fog-Rain
2012-7-5,10,64,1035,
2012-7-6,8,74,1032,
2012-7-7,9,63,1027,
2012-7-8,10,64,1021,
2012-7-9,12,70,1017,
2012-7-10,11,89,1013,Rain
2012-7-11,12,71,1012,
2012-7-12,13,77,1006,Rain-Thunderstorm
2012-7-13,12,85,1009,Rain
2012-7-14,10,73,1014,Rain
2012-7-15,12,80,1022,
2012-7-16,13,74,1024,
2012-7-17,11,67,1020,
2012-7-18,11,60,1022,Rain
2012-7-19,10,78,1025,Rain
2012-7-20,12,88,1030,Rain
2012-7-21,12,89,1034,Fog
2012-7-22,9,88,1032,Fog
2012-7-23,11,70,1027,
2012-7-24,13,55,1020,
2012-7-25,12,63,1011,Rain
2012-7-26,12,70,1013,Rain
2012-7-27,12,76,1020,Fog-Rain
2012-7-28,12,88,1026,Rain
2012-7-29,10,81,1031,Rain
2012-7-30,9,71,1033,
2012-7-31,8,68,1031,
2012-8-1,8,72,1025,
2012-8-2,11,56,1017,
2012-8-3,11,82,1017,Fog
2012-8-4,11,83,1016,Fog
2012-8-5,13,79,1016,Rain
2012-8-6,11,67,1023,
2012-8-7,12,56,1019,
2012-8-8,13,68,1017,Rain
2012-8-9,11,70,1027,Rain
2012-8-10,9,78,1033,Fog
2012-8-11,9,76,1033,
2012-8-12,9,77,1030,Fog
2012-8-13,10,57,1020,Rain
2012-8-14,11,77,1018,Rain
2012-8-15,11,86,1017,Rain
2012-8-16,12,83,1008,Rain
2012-8-17,10,60,1012,Rain
2012-8-18,10,75,1023,Rain
2012-8-19,11,82,1024,Rain
2012-8-20,12,59,1016,
2012-8-21,11,63,1009,Rain
2012-8-22,13,70,1001,Rain
2012-8-23,10,76,1004,Rain-Thunderstorm
2012-8-24,10,70,1016,Rain
2012-8-25,11,83,1021,Rain
2012-8-26,9,62,1024,
2012-8-27,11,62,1020,
2012-8-28,13,50,1012,Rain
2012-8-29,12,78,1011,Fog-Rain
2012-8-30,12,63,1021,Rain
2012-8-31,11,71,1027,
2012-9-1,11,71,1024,Fog
2012-9-2,14,49,1020,
2012-9-3,14,49,1018,
2012-9-4,18,22,1009,
2012-9-5,18,63,1002,Rain
2012-9-6,13,77,1007,Rain
2012-9-7,11,63,1016,Rain
2012-9-8,13,70,1026,Rain
2012-9-9,11,68,1026,
2012-9-10,12,73,1022,
2012-9-11,14,55,1020,
2012-9-12,14,62,1016,Rain
